id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
4814,3,3,1,2,4,1,5,2,2,5,5,3,5,2,5,X,X,5,X,X,1,3,3,2,3,5,1,4,5,1,5,5,3,5,5,5,4,1,3,2,1,X,5,3,3,1,2,4,1,5,2,2,5,5,3,5,2,5,X,X,5,X,X,1,3,3,2,3,5,1,4,5,1,5,5,3,5,5,5,4,1,3,2,1,X,5,5,1,5,5,3,5,5,5,4,1,3,2,1,3
4815,5,4,4,1,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,2,3,4,3,4,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,4,5,4,4,1,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,2,3,4,3,4,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,4,4,3,4,2,4,4,4,4,4,3,3,4,4,4,4,1,4,4
4816,4,4,5,5,4,5,5,5,5,4,5,5,5,5,5,1,5,5,5,5,3,3,5,4,4,4,5,5,5,5,4,3,5,4,3,5,5,5,4,4,5,5,4,3,4,4,5,5,4,5,5,5,5,4,5,5,5,5,5,1,5,5,5,5,3,3,5,4,4,4,5,5,5,5,4,3,5,4,3,5,5,5,4,4,5,5,4,3,5,5,5,4,4,5,5,4,3,4,3,5
4817,5,1,2,2,5,1,2,4,5,5,3,3,3,3,3,X,3,3,4,X,5,5,4,5,X,X,3,3,2,1,X,5,3,2,3,X,2,X,5,5,2,X,4,5,1,2,2,5,1,2,4,5,5,3,3,3,3,3,X,3,3,4,X,5,5,4,5,X,X,3,3,2,1,X,5,3,2,3,X,2,X,5,5,2,X,4,2,1,X,5,3,2,3,X,2,X,5,5,2,3
4818,3,2,2,2,4,3,2,2,3,2,2,2,4,3,2,2,1,3,2,2,2,4,3,2,2,1,3,2,2,2,4,3,2,2,1,3,2,2,2,4,3,2,2,1,3,2,2,2,4,3,2,2,1,3,2,2,2,4,3,2,2,1,3,2,2,2,4,3,2,2,1,3,2,2,2,4,3,2,2,1,3,2,2,2,4,3,2,2,1,3,2,2,2,4,3,2,2,1,2,2
4819,4,4,4,4,4,X,4,4,4,4,4,4,4,X,4,4,X,4,4,4,4,4,X,4,4,X,4,4,4,4,4,X,4,4,X,4,4,4,4,4,X,4,4,X,4,4,4,4,4,X,4,4,X,4,4,4,4,4,X,4,4,X,4,4,4,4,4,X,4,4,X,4,4,4,4,4,X,4,4,X,4,4,4,4,4,X,4,4,X,4,4,4,4,4,X,4,4,X,4,4
4820,2,4,3,5,3,3,X,5,3,3,3,3,3,1,1,3,X,X,1,X,3,4,4,4,3,3,X,4,5,3,3,3,3,3,3,X,3,X,1,3,3,X,2,4,3,5,3,3,X,5,3,3,3,3,3,1,1,3,X,X,1,X,3,4,4,4,3,3,X,4,5,3,3,3,3,3,3,X,3,X,1,3,3,X,X,1,X,3,4,4,4,3,3,X,4,5,3,3,3,3
4821,3,3,5,4,5,3,5,5,3,5,3,2,5,5,4,4,5,X,5,X,2,5,5,X,4,1,3,5,5,3,5,5,5,4,X,4,4,5,5,3,5,3,3,5,4,5,3,5,5,3,5,3,2,5,5,4,4,5,X,5,X,2,5,5,X,4,1,3,5,5,3,5,5,5,4,X,4,4,5,5,3,5,5,5,X,4,1,3,5,5,3,5,5,5,4,X,5,3,5,5
4822,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,3,2,1,1,2,1,2,2,1,3,2,1,1,2,1,2,2,1,3,2,1,1,2,1,2,2,1,3,2,1,1,2,1,2,2,1,3,2,1,1,2,1,2,2,1,3,2,1,1,2,1,2,2,1,3,2,1,1,2,1,2,2,1,3,2,1,1,2,1,2,2,1,3,2,1,1,2,1,2,2,1,3,1,2
4823,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,X,2,2,2,2,2,2,2,2,X,2,2,2,2,2,2,2,2,X,2,2,2,2,2,2,2,2,X,2,2,2,2,2,2,2,2,X,2,2,2,2,2,2,2,2,X,2,2,2,2,2,2,2,2,X,2,2,2,2,2,2,2,2,X,2,2,2,2,2,2,2,2,X,2,2,2,2,2,2,2,2,X,2,2
4824,1,1,2,2,2,X,4,2,1,1,2,2,2,X,4,2,1,1,1,2,2,2,X,4,2,1,1,1,2,2,2,X,4,2,1,1,1,2,2,2,X,4,2,1,1,1,2,2,2,X,4,2,1,1,1,2,2,2,X,4,2,1,1,1,2,2,2,X,4,2,1,1,1,2,2,2,X,4,2,1,1,1,2,2,2,X,4,2,1,1,1,2,2,2,X,4,2,1,2,2
4825,3,1,1,1,1,X,2,1,3,1,1,1,1,X,2,1,2,3,1,1,1,1,X,2,1,2,3,1,1,1,1,X,2,1,2,3,1,1,1,1,X,2,1,2,3,1,1,1,1,X,2,1,2,3,1,1,1,1,X,2,1,2,3,1,1,1,1,X,2,1,2,3,1,1,1,1,X,2,1,2,3,1,1,1,1,X,2,1,2,3,1,1,1,1,X,2,1,2,1,1
4826,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,2,2,2,3,4,2,4,2,3,3,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,5,2,2,3,2,X,X,2,2,2,2,2,2,3,2,2,3,2,2,2,2,4,2,2,2,2,2,2,2,2,2,X,3,4,2,2,2
4827,1,2,2,3,1,2,2,5,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,4,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,4,1,5,3,2,2,2,2,2,2,2,2,2,2,2,2,5,2,1,2,2,2,2,2,2,2,4,2,5,5,2,2,2,2,2,5,2
4828,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,5,4,4,4,1,5,4,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,2,1,3,4,4,3,4,4,4,4,2,1,3,4
4829,1,1,X,1,1,1,2,1,4,1,1,1,1,1,X,1,1,4,1,1,1,1,1,1,X,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,X,X,1,2,1,1,X,1,1,1,2,1,4,1,1,1,1,1,X,1,1,4,1,1,1,1,1,1,X,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,X,X,1,2,1,1,X,1,1,1
4830,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,4,1,4,4,4,4,2,4,4,4,1,4,4,4,4,2,4,4,4,1,4,4,4,4,2,4,4,4,1,4,4,4,4,2,4,4,4,1,4,4,4,4,2,4,4,4,1,4,4,4,4,2,4,4,4,1,4,4,4,4,2,4,4,4,1,4,4,4,4,2,4,4,4,1,4,4,4,4,2,4,4,4,1,4,4
4831,5,5,1,1,1,1,2,1,5,5,1,1,1,1,2,1,1,5,5,1,1,1,1,2,1,1,5,5,1,1,1,1,2,1,1,5,5,1,1,1,1,2,1,1,5,5,1,1,1,1,2,1,1,5,5,1,1,1,1,2,1,1,5,5,1,1,1,1,2,1,1,5,5,1,1,1,1,2,1,1,5,5,1,1,1,1,2,1,1,5,5,1,1,1,1,2,1,1,1,1
4832,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4833,X,1,2,1,1,4,5,4,1,1,4,2,1,3,1,2,1,1,1,1,1,1,4,4,1,4,4,1,1,4,4,1,4,1,4,1,2,1,4,1,1,1,1,1,X,1,X,4,X,1,2,1,1,4,5,4,1,1,4,2,1,3,1,2,1,1,1,1,1,1,4,4,1,4,4,1,1,4,4,1,4,1,4,1,2,1,4,1,1,1,1,1,X,1,X,4,1,1,4,2
4834,3,3,3,3,3,X,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3
4835,1,4,5,5,4,4,5,4,4,4,4,1,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4,5,4,4,5,4,4,3,4,4,2,4,4,4,4,4,1,4,X,4,5,4,1,4,5,5,4,4,5,4,4,4,4,1,4,4,4,5,4,4,4,4,4,2,4,5,4,4,4,4,5,4,4,5,4,4,3,4,4,2,4,4,4,4,4,1,4,X,4,5,4,4,1
4836,3,5,4,X,5,5,3,X,5,X,4,X,5,X,1,X,5,5,5,X,X,5,X,X,4,X,5,3,3,5,5,5,X,5,4,X,4,5,5,X,5,3,5,5,X,5,X,X,3,5,4,X,5,5,3,X,5,X,4,X,5,X,1,X,5,5,5,X,X,5,X,X,4,X,5,3,3,5,5,5,X,5,4,X,4,5,5,X,5,3,5,5,X,5,X,X,5,X,4,X
4837,3,5,2,5,3,4,1,X,3,2,5,2,5,4,2,5,5,5,5,X,5,4,5,1,5,5,1,5,5,4,5,5,5,1,1,1,4,4,5,5,5,X,5,1,4,2,X,4,X,4,3,5,2,5,3,4,1,X,3,2,5,2,5,4,2,5,5,5,5,X,5,4,5,1,5,5,1,5,5,4,5,5,5,1,1,1,4,4,5,5,5,X,5,1,4,2,X,4,X,4
4838,3,3,3,X,X,X,3,3,3,3,3,X,X,X,3,3,X,3,3,3,X,X,X,3,3,X,3,3,3,X,X,X,3,3,X,3,3,3,X,X,X,3,3,X,3,3,3,X,X,X,3,3,X,3,3,3,X,X,X,3,3,X,3,3,3,X,X,X,3,3,X,3,3,3,X,X,X,3,3,X,3,3,3,X,X,X,3,3,X,3,3,3,X,X,X,3,3,X,3,X
4839,1,2,1,1,2,X,1,1,1,2,1,1,2,X,1,1,X,1,2,1,1,2,X,1,1,X,1,2,1,1,2,X,1,1,X,1,2,1,1,2,X,1,1,X,1,2,1,1,2,X,1,1,X,1,2,1,1,2,X,1,1,X,1,2,1,1,2,X,1,1,X,1,2,1,1,2,X,1,1,X,1,2,1,1,2,X,1,1,X,1,2,1,1,2,X,1,1,X,1,1
4840,3,3,3,5,3,3,2,3,2,2,3,3,3,3,3,4,2,X,3,X,3,3,4,3,3,4,2,4,2,4,4,3,X,3,3,3,2,X,2,5,5,X,3,3,3,5,3,3,2,3,2,2,3,3,3,3,3,4,2,X,3,X,3,3,4,3,3,4,2,4,2,4,4,3,X,3,3,3,2,X,2,5,5,X,X,3,X,3,3,4,3,3,4,2,4,2,4,4,3,X
4841,2,1,4,2,X,2,4,4,1,1,1,1,1,1,1,X,1,1,X,1,1,1,1,4,1,2,2,4,2,1,3,4,2,1,1,4,5,2,2,1,2,1,4,1,1,X,1,2,1,4,2,X,2,4,4,1,1,1,1,1,1,1,X,1,1,X,1,1,1,1,4,1,2,2,4,2,1,3,4,2,1,1,4,5,2,2,1,2,1,4,1,1,X,1,1,4,1,2,2,4
4842,3,1,1,1,5,1,4,1,3,1,1,1,5,1,4,1,1,3,1,1,1,5,1,4,1,1,3,1,1,1,5,1,4,1,1,3,1,1,1,5,1,4,1,1,3,1,1,1,5,1,4,1,1,3,1,1,1,5,1,4,1,1,3,1,1,1,5,1,4,1,1,3,1,1,1,5,1,4,1,1,3,1,1,1,5,1,4,1,1,3,1,1,1,5,1,4,1,1,1,1
4844,2,4,X,5,X,3,1,X,5,3,3,5,2,X,X,5,4,X,X,5,X,X,3,3,X,2,4,4,3,4,X,5,3,3,1,X,5,X,4,5,X,1,X,X,2,4,X,5,X,3,1,X,5,3,3,5,2,X,X,5,4,X,X,5,X,X,3,3,X,2,4,4,3,4,X,5,3,3,1,X,5,X,4,5,X,1,X,X,X,5,X,4,5,X,1,X,X,X,5,3
4845,X,5,2,5,2,5,2,5,2,2,4,3,2,4,2,X,X,4,4,X,3,2,3,1,2,4,4,2,2,2,2,3,5,4,2,4,2,2,2,4,4,X,5,2,5,2,5,2,5,2,2,4,3,2,4,2,X,X,4,4,X,3,2,3,1,2,4,4,2,2,2,2,3,5,4,2,4,2,2,2,4,4,2,3,1,2,4,4,2,2,2,2,3,5,4,2,2,4,4,2
4846,1,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,X,2,2,2,3,2,3,2,2,1,2,2,2,2,2,2,2,4,2,2,2,3,X,2,1,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,X,2,2,2,3,2,3,2,2,1,2,2,2,2,2,2,2,4,2,2,2,3,X,2,1,2,2,2,2,2,2,2,4,2,2,2,3,2
4847,4,4,4,4,1,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,4,4,4,1,1,4,1,2,1,4,4,2,4,4,4,4,1,4,4,4,X,4,4,4,4,1,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,4,4,4,1,1,4,1,2,1,4,4,2,4,4,4,4,1,4,4,4,X,4,4,4,2,4,4,4,1,1,4,1,2,1,4,4,2
4848,1,4,4,4,4,4,3,4,4,4,1,4,4,1,4,4,4,4,2,4,4,4,4,X,4,4,4,4,4,4,4,4,4,X,4,4,5,2,4,4,3,4,1,4,4,X,4,X,4,1,4,4,4,4,4,3,4,4,4,1,4,4,1,4,4,4,4,2,4,4,4,4,X,4,4,4,4,4,4,4,4,4,X,4,4,5,2,4,4,3,4,1,4,4,X,4,X,4,4,1
4849,4,3,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,4,4,3,3,3,3,3,3,5,3,X,4,4,3,3,3,4,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,4,4,3,3,3,3,3,3,5,3,X,4,3,3,3,4,4,3,3,3,3,3,3,5,3,4
4850,3,4,1,4,3,5,5,5,4,4,4,4,4,1,4,4,4,3,4,4,4,4,4,4,4,5,5,4,4,5,4,4,3,4,4,4,4,4,4,5,4,X,3,4,1,4,3,5,5,5,4,4,4,4,4,1,4,4,4,3,4,4,4,4,4,4,4,5,5,4,4,5,4,4,3,4,4,4,4,4,4,5,4,X,3,4,4,4,4,4,4,4,5,5,4,4,5,4,4,3
4851,1,5,2,5,5,5,4,5,5,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,4,3,5,5,5,4,5,5,5,5,X,5,1,5,2,5,5,5,4,5,5,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,4,3,5,5,5,4,5,5,5,5,X,5,5,5,4,5,5,5,5,X,5,5,5,4
4852,4,2,5,4,4,5,5,5,4,4,5,2,5,5,4,5,2,5,5,1,1,5,1,5,5,4,4,1,5,4,2,5,5,4,5,5,5,5,5,5,5,2,5,X,5,4,2,5,4,4,5,5,5,4,4,5,2,5,5,4,5,2,5,5,1,1,5,1,5,5,4,4,1,5,4,2,5,5,4,5,5,5,5,5,5,5,2,5,X,5,1,5,4,2,5,5,4,5,5,5
4853,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3,3,3,3,3,3,3,X,3,3
4854,5,2,2,2,4,5,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,X,2,5,2,2,2,4,5,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,2,2,2,X,2,2,2,2,2,2,2,2,X,2,2,2,4
4855,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4856,2,3,3,1,3,2,2,3,2,3,3,1,3,2,2,3,X,2,3,3,1,3,2,2,3,X,2,3,3,1,3,2,2,3,X,2,3,3,1,3,2,2,3,X,2,3,3,1,3,2,2,3,X,2,3,3,1,3,2,2,3,X,2,3,3,1,3,2,2,3,X,2,3,3,1,3,2,2,3,X,2,3,3,1,3,2,2,3,X,2,3,3,1,3,2,2,3,X,3,1
4857,X,4,2,4,2,4,2,4,4,2,4,4,5,X,4,4,2,X,4,X,4,2,4,2,4,4,5,5,4,2,2,4,3,4,5,4,5,2,5,5,4,X,4,X,4,2,4,2,4,2,4,4,2,4,4,5,X,4,4,2,X,4,X,4,2,4,2,4,4,5,5,4,2,2,4,3,4,5,4,5,2,5,5,4,X,4,4,2,2,4,3,4,5,4,5,2,5,5,4,3
4858,2,2,1,1,1,1,X,1,2,2,1,1,1,1,X,1,X,2,2,1,1,1,1,X,1,X,2,2,1,1,1,1,X,1,X,2,2,1,1,1,1,X,1,X,2,2,1,1,1,1,X,1,X,2,2,1,1,1,1,X,1,X,2,2,1,1,1,1,X,1,X,2,2,1,1,1,1,X,1,X,2,2,1,1,1,1,X,1,X,2,2,1,1,1,1,X,1,X,1,1
4859,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4,4,4,4,4,4,4,X,4,4
4860,5,2,2,5,X,5,2,5,5,2,2,5,X,5,2,5,2,5,2,2,5,X,5,2,5,2,5,2,2,5,X,5,2,5,2,5,2,2,5,X,5,2,5,2,5,2,2,5,X,5,2,5,2,5,2,2,5,X,5,2,5,2,5,2,2,5,X,5,2,5,2,5,2,2,5,X,5,2,5,2,5,2,2,5,X,5,2,5,2,5,2,2,5,X,5,2,5,2,2,5
4861,1,5,5,X,5,5,5,4,1,5,5,X,5,5,5,4,5,1,5,5,X,5,5,5,4,5,1,5,5,X,5,5,5,4,5,1,5,5,X,5,5,5,4,5,1,5,5,X,5,5,5,4,5,1,5,5,X,5,5,5,4,5,1,5,5,X,5,5,5,4,5,1,5,5,X,5,5,5,4,5,1,5,5,X,5,5,5,4,5,1,5,5,X,5,5,5,4,5,5,X
4862,X,2,4,2,2,3,3,2,2,2,2,2,2,2,1,4,2,2,X,X,2,2,1,2,2,2,X,3,4,2,2,2,4,2,2,2,2,2,2,2,2,X,2,X,2,4,2,2,3,3,2,2,2,2,2,2,2,1,4,2,2,X,X,2,2,1,2,2,2,X,3,4,2,2,2,4,2,2,2,2,2,2,2,2,X,2,4,2,2,2,4,2,2,2,2,2,2,2,2,4
4864,X,X,2,1,3,3,1,X,5,3,5,2,3,4,1,2,2,3,2,X,X,5,X,1,2,3,2,5,2,2,1,3,5,X,2,3,5,3,3,5,5,X,3,1,2,X,X,5,X,X,X,X,2,1,3,3,1,X,5,3,5,2,3,4,1,2,2,3,2,X,X,5,X,1,2,3,2,5,2,2,1,3,5,X,2,3,5,3,3,5,5,X,3,1,2,X,X,5,X,X
4865,5,2,5,5,2,2,5,5,5,2,5,5,2,2,5,5,2,5,2,5,5,2,2,5,5,2,5,2,5,5,2,2,5,5,2,5,2,5,5,2,2,5,5,2,5,2,5,5,2,2,5,5,2,5,2,5,5,2,2,5,5,2,5,2,5,5,2,2,5,5,2,5,2,5,5,2,2,5,5,2,5,2,5,5,2,2,5,5,2,5,2,5,5,2,2,5,5,2,5,5
4866,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,1,1,4,4,4,4,4,5,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,1,4,4,2,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,2,4,2,3,3,4,4,2,4,2,3,3,4,4,4
4867,3,3,X,3,1,3,3,5,3,3,3,3,5,3,2,3,3,3,3,3,3,3,3,3,X,3,3,3,5,2,3,3,3,3,3,3,5,3,3,3,3,3,3,X,X,3,3,3,3,X,3,1,3,3,5,3,3,3,3,5,3,2,3,3,3,3,3,3,3,3,3,X,3,3,3,5,2,3,3,3,3,3,3,5,3,3,3,3,3,3,X,X,3,3,3,3,X,3,3,3
4868,2,2,2,2,2,2,2,2,2,2,1,4,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,3,2,4,2,2,3,1,2,2,2,2,2,2,2,3,2,3,5,2,2,2,2,2,2,2,2,2,2,1,4,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,3,2,4,2,2,3,1,2,2,2,2,2
4869,1,1,1,1,1,1,1,1,1,1,1,5,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,5,1,1,1,3,1,1,1,1,1,4,1,1,1,1,1,X,4,X,1,1,1,1,1,1,1,1,1,1,1,1,5,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,5,1,1,1,3,1,1,1,1,1,4,1,1,1,1,1,X,4,X,1,1,1,1,5
4870,5,4,5,3,2,5,5,2,4,4,5,4,4,4,1,X,4,4,4,4,X,4,4,X,5,2,4,4,5,5,1,4,4,2,2,2,4,4,5,5,4,4,X,4,2,X,4,X,4,5,4,5,3,2,5,5,2,4,4,5,4,4,4,1,X,4,4,4,4,X,4,4,X,5,2,4,4,5,5,1,4,4,2,2,2,4,4,5,5,4,4,X,4,2,X,4,X,4,4,5
4871,2,2,2,2,3,3,2,2,2,2,5,1,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,3,5,3,3,5,3,4,3,3,2,2,2,2,2,2,2,2,2,2,2,4,2,5,2,2,3,2,2,2,2,2,2,5,3,5,5,3,2,2,2,2,2,2,5,2
4872,4,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1
4873,3,4,4,4,4,X,4,4,3,4,4,4,4,X,4,4,X,3,4,4,4,4,X,4,4,X,3,4,4,4,4,X,4,4,X,3,4,4,4,4,X,4,4,X,3,4,4,4,4,X,4,4,X,3,4,4,4,4,X,4,4,X,3,4,4,4,4,X,4,4,X,3,4,4,4,4,X,4,4,X,3,4,4,4,4,X,4,4,X,3,4,4,4,4,X,4,4,X,4,4
4874,5,X,X,4,5,X,5,X,X,5,5,X,4,5,X,X,5,5,5,5,X,5,5,5,X,5,X,5,5,3,2,5,5,X,5,5,2,5,5,X,5,5,X,X,X,X,X,5,X,X,4,5,X,5,X,X,5,5,X,4,5,X,X,5,5,5,5,X,5,5,5,X,5,X,5,5,3,2,5,5,X,5,5,2,5,5,X,5,5,X,X,X,X,X,5,5,X,5,X,5
4875,5,1,1,1,4,1,1,1,5,1,1,1,4,1,1,1,1,5,1,1,1,4,1,1,1,1,5,1,1,1,4,1,1,1,1,5,1,1,1,4,1,1,1,1,5,1,1,1,4,1,1,1,1,5,1,1,1,4,1,1,1,1,5,1,1,1,4,1,1,1,1,5,1,1,1,4,1,1,1,1,5,1,1,1,4,1,1,1,1,5,1,1,1,4,1,1,1,1,1,1
4877,1,2,X,3,X,4,5,4,4,2,4,4,3,2,5,1,4,4,4,2,2,2,2,4,X,5,4,4,2,3,4,3,5,4,1,2,1,2,2,4,4,4,2,X,X,2,4,1,2,X,3,X,4,5,4,4,2,4,4,3,2,5,1,4,4,4,2,2,2,2,4,X,5,4,4,2,3,4,3,5,4,1,2,1,2,2,4,4,4,2,X,X,2,4,2,4,X,5,4,4
4879,X,5,3,5,5,5,2,5,5,5,4,3,5,3,5,4,3,5,5,3,5,5,5,5,5,5,4,3,4,5,5,5,5,X,5,5,3,4,5,5,5,5,3,5,X,5,X,3,X,5,3,5,5,5,2,5,5,5,4,3,5,3,5,4,3,5,5,3,5,5,5,5,5,5,4,3,4,5,5,5,5,X,5,5,3,4,5,5,5,5,3,5,X,5,X,3,5,5,4,3
4880,X,5,1,4,1,1,2,X,5,5,1,2,5,4,1,X,5,5,5,X,5,5,5,2,3,4,5,2,3,1,1,5,5,X,5,2,5,X,2,5,5,3,5,1,2,3,5,X,X,X,5,1,4,1,1,2,X,5,5,1,2,5,4,1,X,5,5,5,X,5,5,5,2,3,4,5,2,3,1,1,5,5,X,5,2,5,X,2,5,5,3,5,1,2,3,5,X,X,X,X
4881,3,2,3,3,3,X,X,3,3,2,3,3,3,X,X,3,3,3,2,3,3,3,X,X,3,3,3,2,3,3,3,X,X,3,3,3,2,3,3,3,X,X,3,3,3,2,3,3,3,X,X,3,3,3,2,3,3,3,X,X,3,3,3,2,3,3,3,X,X,3,3,3,2,3,3,3,X,X,3,3,3,2,3,3,3,X,X,3,3,3,2,3,3,3,X,X,3,3,3,3
4882,4,5,3,5,1,3,3,3,4,5,3,5,1,3,3,3,X,4,5,3,5,1,3,3,3,X,4,5,3,5,1,3,3,3,X,4,5,3,5,1,3,3,3,X,4,5,3,5,1,3,3,3,X,4,5,3,5,1,3,3,3,X,4,5,3,5,1,3,3,3,X,4,5,3,5,1,3,3,3,X,4,5,3,5,1,3,3,3,X,4,5,3,5,1,3,3,3,X,3,5
4883,3,3,4,4,4,4,3,4,4,4,3,3,3,5,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,4,3,2,4,3,4,3,3,4,4,3,3,5,3,4,4,X,3,3,3,4,4,4,4,3,4,4,4,3,3,3,5,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,4,3,2,4,3,4,3,3,4,4,3,3,5,3,4,4,X,3,4,4,3,3
4884,4,4,5,4,4,3,4,5,4,4,5,4,4,3,4,5,4,4,4,5,4,4,3,4,5,4,4,4,5,4,4,3,4,5,4,4,4,5,4,4,3,4,5,4,4,4,5,4,4,3,4,5,4,4,4,5,4,4,3,4,5,4,4,4,5,4,4,3,4,5,4,4,4,5,4,4,3,4,5,4,4,4,5,4,4,3,4,5,4,4,4,5,4,4,3,4,5,4,5,4
